,Column 1,Column 2,Column 3
,佩利多多,过审,
,Mia,非过审,脸和身体有些割裂，比例有些奇怪，腿很怪
,黑邪灵,过审,脸型稍微有一些奇怪
,灰痕,过审,
,格沃特•卡噶,过审,
,邦多尔•艾冗斯波,过审,
,深井氷,过审,
,塞芙拉,过审,
,达里奥 贝洛梅奥,过审,
,格温怀法•赛辛,过审,
,赛尔米卡斯,,
,派珀缇涅 •贝利奈,非过审,完成度比例问题，以及神态问题
,蒙斯扎里那,过审,
,克拉伦斯,非过审,需要修改字体，脸部修改
,西比尔,过审,
,哈鲁玛拉,非过审,完成度稍微有些低，建议文审/或者画更好
,贝丝瑞纳,,
,维多利亚•瑞格,非过审,没写清楚
,塞拉•那赫特,过审,可能要修改一下数值
, 利多卡因,过审,
,【繁星】Starry,过审,完成度
,黑尔达,过审,字体改一下，房梁杂碎眼睛
,雪 阿希尔卡利斯,过审,
,亚历山德拉,过审,
,梅菲斯特 •罗德里斯特,过审,
,终曲,过审,
,菲尼克斯,非过审,头发上色稍微有些脏，肤色上色
,梨花,非过审,比例大问题，没到大腿根，数值问题
,露什卡.赫尔塔梅亚,过审,
,梅洛林•阿尔贝罗,过审,
,Sere,过审,
,奥伦,过审,
,安娜西娅,过审,
,维达,需要做出决定,
,克菜尔,,
,西里尔斯,需要做出决定,
,海文•巴洛,,
,黛丝,过审,
,聂米娅,过审,
,西里奥,过审,
,艾希拉赫,过审,
,斯塔露,过审,七美德/七宗罪讲清楚
,罗纳尔,过审,
,特雷西 埃尔特林德,过审,
,斯帕乌斯克,过审,
,Alex Allen,过审,
,伪书=真赢,过审,
,弗洛里安.约万,过审,
,阿本德罗特,过审,
,格拉斯沃德,过审,
,落,非过审,人体/色彩/材质问题
,夜神契,过审,
,夏禾,过审,
,芬尼亚斯特拉,过审,
,蓓,过审,
,格里泽希,非过审,侧脸要改一下
,莫迪斯蒂 尼斯•墨勒泽尔,过审,
,艾斯利汀,非过审,表述不清晰
,雷纳托,非过审,颜色稍微有一些脏
,查理,过审,
,无名的幻身灵小姐,过审,
,泽维罗,过审,
,奥利弗,非过审,完成度
,科佩什克莫里克,过审,
,卢里奇,过审,
,苏棠,非过审,比例和色彩问题
,波伊德,过审,
,艾,非过审,完成度不好
,斯莱尔,过审,
,牧云鸟,过审,
,伽厄,过审,名字！！！
,莫秋,过审,
,拉米安,过审,
,莫尔塔,过审,
,梅克比斯,过审,
,墨尔菲洛,非过审,细化很脏
,乌里塔,过审,
,斯莱,过审,
,角,过审,
,蒂尔米卡斯,过审,
,触手雇佣兵先生,非过审,完成度不高
,埃妮克,过审,错别字
,路修斯,过审,
,乌列凯尔,过审,
,艾瑞亚斯,非过审,比例大问题，以及完成度
,安布罗斯,过审,
,弗洛里安,过审,
,索里亚,过审,
,艾尔,非过审,二分有些凌乱
,赫,过审,
,杨,过审,
,哈帕斯&河塞斯,过审,手写体改一下
,罗勒其斯,过审,
,菲兹莫斯,过审,二分不清晰
,伊瑞尔,非过审,完成度
,Edrien,过审,
,阿格尼丝,非过审,脸型/头发上色/颜色脏/完成度，另外一只手握哪里去了
,莉莉娅,过审,
,兰朵,非过审,胸太大，身体太短
,沃弗里,过审,
,杜诺,过审,
,mum,过审,画质有些糊
,伊莲妮雅,过审,
,伊卡洛斯,过审,
,诺拉,非过审,上色方式太脏了，手部比例
,罗兹,非过审,种族请写清楚，请检查拼写
,东尼维尔,过审,
,本格拉斯,过审,
,诺提,过审,
,兽人裁缝师,非过审,
,内洛莉,过审,
,阿赛娅,非过审,完成度
,安洛克沃德,过审,
,安翠欧,过审,
,欧希克,非过审,完成度，比例以及上色还是脏
,涅珐,过审,
,维洛,过审,
,塞拉斯,过审,
,斯卡,过审,
,芙洛拉,过审,